tfidf,bm25,embedding,section_aware,P@5_v1,P@5_v2,R@5_v1,R@5_v2,nDCG@5_v1,nDCG@5_v2,MAP_v1,MAP_v2,MRR_v1,MRR_v2
0.15,0.6,0.1,0.05,0.4800000000000001,0.4800000000000001,0.4800000000000001,0.38380952380952377,0.7509483722501182,0.7509483722501182,0.45999999999999996,0.4121613756613757,0.7066666666666668,0.7066666666666668
0.15,0.6,0.15,0.0,0.44000000000000006,0.44000000000000006,0.44000000000000006,0.34380952380952384,0.6735778108032099,0.6735778108032099,0.4570793650793651,0.3885,0.7000000000000001,0.7000000000000001
0.15,0.65,0.0,0.1,0.44000000000000006,0.44000000000000006,0.44000000000000006,0.34380952380952384,0.6283189336970265,0.6283189336970265,0.43066666666666664,0.38987566137566143,0.6,0.6
0.15,0.65,0.05,0.05,0.44000000000000006,0.44000000000000006,0.44000000000000006,0.34380952380952384,0.6229448517363675,0.6229448517363675,0.43460317460317466,0.3927328042328042,0.5952380952380952,0.5952380952380952
0.15,0.65,0.1,0.0,0.44000000000000006,0.44000000000000006,0.44000000000000006,0.34380952380952384,0.6682037288425509,0.6682037288425509,0.45365079365079364,0.38846031746031745,0.6952380952380952,0.6952380952380952
0.15,0.7,0.0,0.05,0.4,0.4,0.4,0.3038095238095238,0.6335643658311726,0.6335643658311726,0.42607936507936506,0.36833928571428565,0.5916666666666666,0.5916666666666666
0.15,0.7,0.05,0.0,0.44000000000000006,0.44000000000000006,0.44000000000000006,0.34380952380952384,0.6229448517363675,0.6229448517363675,0.43007936507936506,0.37233928571428565,0.5916666666666666,0.5916666666666666
0.15,0.75,0.0,0.0,0.4,0.4,0.4,0.3038095238095238,0.6175085236608101,0.6175085236608101,0.41274603174603175,0.35723809523809524,0.5916666666666666,0.5916666666666666
0.2,0.0,0.0,0.7,0.4,0.44000000000000006,0.4,0.35523809523809524,0.9261859507142916,0.9101301085439291,0.4402222222222222,0.39015873015873015,0.9,0.9
0.2,0.0,0.05,0.65,0.4,0.44000000000000006,0.4,0.35523809523809524,0.8489503178199206,0.8614496478290832,0.42707936507936506,0.3799206349206349,0.8,0.8
0.2,0.0,0.1,0.6,0.36,0.4,0.36,0.3302380952380952,0.8523719014285831,0.8648712314377457,0.4239682539682539,0.3786507936507936,0.8,0.8
0.2,0.0,0.15,0.55,0.36,0.4,0.36,0.3302380952380952,0.8523719014285831,0.8648712314377457,0.4454761904761904,0.4025138888888888,0.8,0.8
0.2,0.0,0.2,0.5,0.36,0.4,0.36,0.3302380952380952,0.8261859507142916,0.8386852807234542,0.4432539682539682,0.386734693877551,0.7666666666666666,0.7666666666666666
0.2,0.0,0.25,0.45,0.4,0.44000000000000006,0.4,0.3635714285714286,0.8248101040007676,0.8424526133029193,0.4236984126984126,0.37617913832199545,0.7666666666666666,0.7666666666666666
0.2,0.0,0.3,0.4,0.4,0.44000000000000006,0.4,0.3635714285714286,0.8248101040007676,0.8424526133029193,0.4257619047619047,0.37907596371882085,0.7666666666666666,0.7666666666666666
0.2,0.0,0.35,0.35,0.4,0.44000000000000006,0.4,0.3635714285714286,0.8301841859614265,0.8465657240955583,0.4543333333333333,0.4038492063492063,0.7666666666666666,0.7666666666666666
0.2,0.0,0.4,0.3,0.4,0.44000000000000006,0.4,0.3635714285714286,0.8236777826592604,0.840059320793392,0.4496825396825397,0.398078231292517,0.7666666666666666,0.7666666666666666
0.2,0.0,0.45,0.25,0.4,0.44000000000000006,0.4,0.3635714285714286,0.8280657666286491,0.835946210000753,0.4525714285714285,0.3936655328798186,0.7666666666666666,0.7666666666666666
0.2,0.0,0.5,0.2,0.4,0.44000000000000006,0.4,0.3635714285714286,0.8280657666286491,0.831833099208114,0.4503492063492063,0.3872766439909297,0.7666666666666666,0.7666666666666666
0.2,0.0,0.55,0.15,0.44000000000000006,0.44000000000000006,0.44000000000000006,0.3635714285714286,0.831833099208114,0.831833099208114,0.45625396825396825,0.3891814058956916,0.7666666666666666,0.7666666666666666
0.2,0.0,0.6,0.1,0.44000000000000006,0.44000000000000006,0.44000000000000006,0.3635714285714286,0.831833099208114,0.831833099208114,0.4365714285714285,0.3761655328798186,0.7666666666666666,0.7666666666666666
0.2,0.0,0.65,0.05,0.44000000000000006,0.44000000000000006,0.44000000000000006,0.3635714285714286,0.831833099208114,0.831833099208114,0.4327619047619047,0.37235600907029476,0.7666666666666666,0.7666666666666666
0.2,0.0,0.7,0.0,0.44000000000000006,0.44000000000000006,0.44000000000000006,0.35214285714285715,0.8113892730683631,0.8113892730683631,0.4259047619047619,0.361530612244898,0.7666666666666666,0.7666666666666666
0.2,0.05,0.0,0.65,0.4,0.44000000000000006,0.4,0.35523809523809524,0.8523719014285831,0.8648712314377457,0.4622222222222222,0.3957678571428571,0.8,0.8
0.2,0.05,0.05,0.6,0.4,0.44000000000000006,0.4,0.35523809523809524,0.8261859507142916,0.8386852807234542,0.458,0.3919715608465608,0.7666666666666666,0.7666666666666666
0.2,0.05,0.1,0.55,0.4,0.44000000000000006,0.4,0.35523809523809524,0.8227643671056291,0.8352636971147916,0.45619047619047615,0.39399537037037036,0.7666666666666666,0.7666666666666666
0.2,0.05,0.15,0.5,0.36,0.4,0.36,0.3302380952380952,0.8261859507142916,0.8386852807234542,0.45666666666666667,0.39689484126984126,0.7666666666666666,0.7666666666666666
0.2,0.05,0.2,0.45,0.4,0.44000000000000006,0.4,0.3635714285714286,0.8248101040007676,0.8424526133029193,0.4736666666666666,0.41080640589569156,0.7666666666666666,0.7666666666666666
0.2,0.05,0.25,0.4,0.44000000000000006,0.48,0.44000000000000006,0.3969047619047619,0.835946210000753,0.8521279136471407,0.4820952380952381,0.4226020408163265,0.7666666666666666,0.7666666666666666
0.2,0.05,0.3,0.35,0.4800000000000001,0.52,0.4800000000000001,0.42547619047619045,0.8060151911077039,0.8221968947540915,0.4685714285714285,0.41601473922902493,0.7666666666666666,0.7666666666666666
0.2,0.05,0.35,0.3,0.4800000000000001,0.52,0.4800000000000001,0.42547619047619045,0.8060151911077039,0.8221968947540915,0.4685714285714285,0.41601473922902493,0.7666666666666666,0.7666666666666666
0.2,0.05,0.4,0.25,0.4800000000000001,0.52,0.4800000000000001,0.42547619047619045,0.8125215944098703,0.8221968947540915,0.4752380952380951,0.41601473922902493,0.7666666666666666,0.7666666666666666
0.2,0.05,0.45,0.2,0.4800000000000001,0.52,0.4800000000000001,0.42547619047619045,0.8101283019003429,0.8156904914519256,0.47314285714285714,0.4079195011337868,0.7666666666666666,0.7666666666666666
0.2,0.05,0.5,0.15,0.4800000000000001,0.52,0.4800000000000001,0.42547619047619045,0.8060151911077039,0.8115773806592866,0.46777777777777774,0.4025714285714286,0.7666666666666666,0.7666666666666666
0.2,0.05,0.55,0.1,0.4800000000000001,0.4800000000000001,0.4800000000000001,0.3921428571428572,0.8113892730683631,0.8113892730683631,0.46619047619047616,0.3960634920634921,0.7666666666666666,0.7666666666666666
0.2,0.05,0.6,0.05,0.44000000000000006,0.44000000000000006,0.44000000000000006,0.35214285714285715,0.822008787163168,0.822008787163168,0.46219047619047615,0.3920634920634921,0.7666666666666666,0.7666666666666666
0.2,0.05,0.65,0.0,0.48,0.48,0.48,0.38071428571428567,0.8171512971076895,0.8171512971076895,0.4701904761904762,0.4049206349206349,0.7666666666666666,0.7666666666666666
0.2,0.1,0.0,0.6,0.44000000000000006,0.4800000000000001,0.44000000000000006,0.38380952380952377,0.7962549318212424,0.8087542618304051,0.4797619047619047,0.4089424603174603,0.7666666666666666,0.7666666666666666
0.2,0.1,0.05,0.55,0.44000000000000006,0.4800000000000001,0.44000000000000006,0.38380952380952377,0.7962549318212424,0.8087542618304051,0.4806507936507936,0.4098313492063491,0.7666666666666666,0.7666666666666666
0.2,0.1,0.1,0.5,0.44000000000000006,0.4800000000000001,0.44000000000000006,0.38380952380952377,0.7928333482125799,0.8053326782217425,0.476968253968254,0.40864087301587293,0.7666666666666666,0.7666666666666666
0.2,0.1,0.15,0.45,0.4800000000000001,0.52,0.4800000000000001,0.41714285714285715,0.791457501499056,0.8091000108012076,0.4837619047619047,0.4181746031746031,0.7666666666666666,0.7666666666666666
0.2,0.1,0.2,0.4,0.44000000000000006,0.4800000000000001,0.44000000000000006,0.3921428571428572,0.7948790851077184,0.8125215944098703,0.47747619047619044,0.41531746031746025,0.7666666666666666,0.7666666666666666
0.2,0.1,0.25,0.35,0.44000000000000006,0.4800000000000001,0.44000000000000006,0.3921428571428572,0.7948790851077184,0.8125215944098703,0.47842857142857137,0.41734126984126985,0.7666666666666666,0.7666666666666666
0.2,0.1,0.3,0.3,0.44000000000000006,0.4800000000000001,0.44000000000000006,0.3921428571428572,0.8056272490290365,0.822008787163168,0.5085714285714286,0.44101473922902495,0.7666666666666666,0.7666666666666666
0.2,0.1,0.35,0.25,0.4800000000000001,0.52,0.4800000000000001,0.42547619047619045,0.822008787163168,0.8275709767147508,0.5049206349206349,0.43347505668934244,0.7666666666666666,0.7666666666666666
0.2,0.1,0.4,0.2,0.4800000000000001,0.52,0.4800000000000001,0.42547619047619045,0.8481947378774596,0.8537569274290421,0.5122222222222221,0.44079365079365074,0.8,0.8
0.2,0.1,0.45,0.15,0.52,0.52,0.52,0.4321428571428571,0.8403124878617696,0.8403124878617696,0.48107936507936505,0.41092063492063496,0.8,0.8
0.2,0.1,0.5,0.1,0.52,0.52,0.52,0.4321428571428571,0.8403124878617696,0.8403124878617696,0.48152380952380947,0.4113968253968254,0.8,0.8
0.2,0.1,0.55,0.05,0.52,0.52,0.52,0.4321428571428571,0.8361993770691306,0.8361993770691306,0.4977460317460317,0.4276190476190476,0.8,0.8
0.2,0.1,0.6,0.0,0.48,0.48,0.48,0.3921428571428572,0.8468188911639356,0.8468188911639356,0.4777460317460317,0.4104444444444445,0.8,0.8
0.2,0.15,0.0,0.55,0.44000000000000006,0.4800000000000001,0.44000000000000006,0.38380952380952377,0.7962549318212424,0.8002531670683775,0.5016190476190475,0.420063492063492,0.7666666666666666,0.7666666666666666
0.2,0.15,0.05,0.5,0.44000000000000006,0.4800000000000001,0.44000000000000006,0.38380952380952377,0.8016290137819014,0.8056272490290365,0.5075238095238095,0.42530158730158724,0.7666666666666666,0.7666666666666666
0.2,0.15,0.1,0.45,0.44000000000000006,0.4800000000000001,0.44000000000000006,0.38380952380952377,0.8278149644961929,0.8318131997433278,0.5171428571428571,0.43537981859410424,0.8,0.8
0.2,0.15,0.15,0.4,0.4800000000000001,0.52,0.4800000000000001,0.41714285714285715,0.8230175341740065,0.834153640173992,0.5157777777777778,0.43799886621315187,0.8,0.8
0.2,0.15,0.2,0.35,0.4800000000000001,0.52,0.4800000000000001,0.41714285714285715,0.8230175341740065,0.834153640173992,0.5210158730158729,0.44323696145124714,0.8,0.8
0.2,0.15,0.25,0.3,0.4800000000000001,0.5200000000000001,0.4800000000000001,0.4321428571428571,0.8283916161346655,0.8341536401739921,0.5231111111111111,0.44476077097505673,0.8,0.8
0.2,0.15,0.3,0.25,0.4800000000000001,0.4800000000000001,0.4800000000000001,0.3921428571428572,0.8375752237826545,0.8375752237826545,0.5011428571428571,0.4267290249433106,0.8,0.8
0.2,0.15,0.35,0.2,0.52,0.52,0.52,0.4321428571428571,0.8361993770691306,0.8361993770691306,0.5015873015873016,0.4262210884353742,0.8,0.8
0.2,0.15,0.4,0.15,0.52,0.52,0.52,0.4321428571428571,0.8427057803712966,0.8427057803712966,0.4882539682539682,0.41927664399092973,0.8,0.8
0.2,0.15,0.45,0.1,0.52,0.52,0.52,0.4321428571428571,0.8403124878617696,0.8403124878617696,0.5024761904761904,0.42999092970521546,0.8,0.8
0.2,0.15,0.5,0.05,0.52,0.52,0.52,0.4321428571428571,0.8403124878617696,0.8403124878617696,0.5075555555555555,0.4342539682539683,0.8,0.8
0.2,0.15,0.55,0.0,0.52,0.52,0.52,0.4321428571428571,0.8447004718311583,0.8447004718311583,0.5127777777777778,0.43849206349206343,0.8,0.8
0.2,0.2,0.0,0.5,0.44000000000000006,0.4800000000000001,0.44000000000000006,0.38380952380952377,0.8278149644961929,0.8318131997433278,0.49544444444444447,0.4188321995464852,0.8,0.8
0.2,0.2,0.05,0.45,0.44000000000000006,0.4800000000000001,0.44000000000000006,0.38380952380952377,0.8278149644961929,0.8318131997433278,0.49647619047619046,0.42093537414965987,0.8,0.8
0.2,0.2,0.1,0.4,0.4800000000000001,0.52,0.4800000000000001,0.41714285714285715,0.8264391177826689,0.8375752237826545,0.5023492063492062,0.4269671201814059,0.8,0.8
0.2,0.2,0.15,0.35,0.4800000000000001,0.52,0.4800000000000001,0.41714285714285715,0.8230175341740065,0.834153640173992,0.5229206349206349,0.44514172335600904,0.8,0.8
0.2,0.2,0.2,0.3,0.52,0.52,0.52,0.41714285714285715,0.8426547349360197,0.8426547349360197,0.5337777777777777,0.4460941043083899,0.8,0.8
0.2,0.2,0.25,0.25,0.56,0.56,0.56,0.45714285714285713,0.8573347303928582,0.8573347303928582,0.5097777777777777,0.42832426303854876,0.8,0.8
0.2,0.2,0.3,0.2,0.52,0.52,0.52,0.4321428571428571,0.8607563140015205,0.8607563140015205,0.5044444444444445,0.42641950113378685,0.8,0.8
0.2,0.2,0.35,0.15,0.52,0.52,0.52,0.4321428571428571,0.8607563140015205,0.8607563140015205,0.5198095238095238,0.4433639455782313,0.8,0.8
0.2,0.2,0.4,0.1,0.52,0.52,0.52,0.4321428571428571,0.8607563140015205,0.8607563140015205,0.5187777777777777,0.44316553287981864,0.8,0.8
0.2,0.2,0.45,0.05,0.52,0.52,0.52,0.4321428571428571,0.8542499106993546,0.8542499106993546,0.491,0.4220544217687075,0.8,0.8
0.2,0.2,0.5,0.0,0.52,0.52,0.52,0.4321428571428571,0.8607563140015205,0.8607563140015205,0.48547619047619045,0.41899092970521534,0.8,0.8
0.2,0.25,0.0,0.45,0.44000000000000006,0.4800000000000001,0.44000000000000006,0.38380952380952377,0.8523719014285831,0.8563701366757182,0.5136190476190476,0.4479195011337868,0.8,0.8
0.2,0.25,0.05,0.4,0.44000000000000006,0.4800000000000001,0.44000000000000006,0.38380952380952377,0.8523719014285831,0.8563701366757182,0.5147301587301587,0.44903061224489793,0.8,0.8
0.2,0.25,0.1,0.35,0.4800000000000001,0.4800000000000001,0.4800000000000001,0.38380952380952377,0.8563701366757182,0.8563701366757182,0.5236190476190477,0.45125283446712017,0.8,0.8
0.2,0.25,0.15,0.3,0.4800000000000001,0.4800000000000001,0.4800000000000001,0.38380952380952377,0.8529485530670555,0.8529485530670555,0.5024761904761904,0.4394671201814059,0.8,0.8
0.2,0.25,0.2,0.25,0.52,0.52,0.52,0.41714285714285715,0.8587105771063822,0.8587105771063822,0.5064761904761905,0.441530612244898,0.8,0.8
0.2,0.25,0.25,0.2,0.52,0.52,0.52,0.41714285714285715,0.8587105771063822,0.8587105771063822,0.5206984126984127,0.4443242630385488,0.8,0.8
0.2,0.25,0.3,0.15,0.4800000000000001,0.4800000000000001,0.4800000000000001,0.3921428571428572,0.8621321607150445,0.8621321607150445,0.5115555555555555,0.43860997732426305,0.8,0.8
0.2,0.25,0.35,0.1,0.52,0.52,0.52,0.4321428571428571,0.8607563140015205,0.8607563140015205,0.5022222222222222,0.4303480725623583,0.8,0.8
0.2,0.25,0.4,0.05,0.52,0.52,0.52,0.4321428571428571,0.8607563140015205,0.8607563140015205,0.505,0.43312585034013595,0.8,0.8
0.2,0.25,0.45,0.0,0.52,0.52,0.52,0.4321428571428571,0.8501367999067156,0.8501367999067156,0.485,0.4146258503401361,0.8,0.8
0.2,0.3,0.0,0.4,0.4800000000000001,0.4800000000000001,0.4800000000000001,0.38380952380952377,0.8509960547150591,0.8509960547150591,0.5093492063492062,0.4399761904761904,0.8,0.8
0.2,0.3,0.05,0.35,0.4800000000000001,0.4800000000000001,0.4800000000000001,0.38380952380952377,0.8509960547150591,0.8509960547150591,0.47957142857142865,0.4164285714285715,0.8,0.8
0.2,0.3,0.1,0.3,0.4800000000000001,0.4800000000000001,0.4800000000000001,0.38380952380952377,0.8563701366757182,0.8563701366757182,0.4883333333333333,0.4216666666666667,0.8,0.8
0.2,0.3,0.15,0.25,0.4800000000000001,0.4800000000000001,0.4800000000000001,0.38380952380952377,0.8529485530670555,0.8529485530670555,0.5046984126984126,0.4404195011337868,0.8,0.8
0.2,0.3,0.2,0.2,0.52,0.52,0.52,0.41714285714285715,0.8587105771063822,0.8587105771063822,0.5206984126984127,0.4557528344671201,0.8,0.8
0.2,0.3,0.25,0.15,0.52,0.52,0.52,0.41714285714285715,0.8587105771063822,0.8587105771063822,0.5206984126984127,0.4557528344671201,0.8,0.8
0.2,0.3,0.3,0.1,0.4800000000000001,0.4800000000000001,0.4800000000000001,0.3921428571428572,0.8621321607150445,0.8621321607150445,0.5182222222222223,0.44384807256235825,0.8,0.8
0.2,0.3,0.35,0.05,0.4800000000000001,0.4800000000000001,0.4800000000000001,0.3921428571428572,0.8621321607150445,0.8621321607150445,0.5115555555555555,0.43968140589569166,0.8,0.8
0.2,0.3,0.4,0.0,0.4800000000000001,0.4800000000000001,0.4800000000000001,0.3921428571428572,0.8556257574128786,0.8556257574128786,0.5175555555555555,0.44396712018140594,0.8,0.8
0.2,0.35,0.0,0.35,0.4800000000000001,0.4800000000000001,0.4800000000000001,0.38380952380952377,0.8509960547150591,0.8509960547150591,0.4873333333333333,0.42180952380952375,0.8,0.8
0.2,0.35,0.05,0.3,0.4800000000000001,0.4800000000000001,0.4800000000000001,0.38380952380952377,0.8509960547150591,0.8509960547150591,0.4873333333333333,0.42180952380952375,0.8,0.8
0.2,0.35,0.1,0.25,0.4800000000000001,0.4800000000000001,0.4800000000000001,0.38380952380952377,0.8563701366757182,0.8563701366757182,0.4958730158730159,0.42968253968253967,0.8,0.8
0.2,0.35,0.15,0.2,0.4800000000000001,0.4800000000000001,0.4800000000000001,0.38380952380952377,0.8529485530670555,0.8529485530670555,0.4878730158730159,0.42468253968253966,0.8,0.8
0.2,0.35,0.2,0.15,0.4800000000000001,0.4800000000000001,0.4800000000000001,0.38380952380952377,0.8529485530670555,0.8529485530670555,0.4900952380952381,0.4269047619047619,0.8,0.8
0.2,0.35,0.25,0.1,0.52,0.52,0.52,0.41714285714285715,0.8587105771063822,0.8587105771063822,0.4972857142857142,0.432952380952381,0.8,0.8
0.2,0.35,0.3,0.05,0.4800000000000001,0.4800000000000001,0.4800000000000001,0.3921428571428572,0.8621321607150445,0.8621321607150445,0.5079523809523809,0.4462857142857143,0.8,0.8
0.2,0.35,0.35,0.0,0.4800000000000001,0.4800000000000001,0.4800000000000001,0.3921428571428572,0.8621321607150445,0.8621321607150445,0.4921428571428571,0.418095238095238,0.8,0.8
0.2,0.4,0.0,0.3,0.4800000000000001,0.4800000000000001,0.4800000000000001,0.38380952380952377,0.8349402125446966,0.8349402125446966,0.4806666666666667,0.4162539682539682,0.7666666666666667,0.7666666666666667
0.2,0.4,0.05,0.25,0.4800000000000001,0.4800000000000001,0.4800000000000001,0.38380952380952377,0.8349402125446966,0.8349402125446966,0.48244444444444445,0.41803174603174603,0.7666666666666667,0.7666666666666667
0.2,0.4,0.1,0.2,0.4800000000000001,0.4800000000000001,0.4800000000000001,0.38380952380952377,0.8403142945053557,0.8403142945053557,0.48644444444444446,0.42136507936507933,0.7666666666666667,0.7666666666666667
0.2,0.4,0.15,0.15,0.4800000000000001,0.4800000000000001,0.4800000000000001,0.38380952380952377,0.836892710896693,0.836892710896693,0.4797777777777778,0.41769841269841274,0.7666666666666667,0.7666666666666667
0.2,0.4,0.2,0.1,0.4800000000000001,0.4800000000000001,0.4800000000000001,0.38380952380952377,0.836892710896693,0.836892710896693,0.49800000000000005,0.4365873015873015,0.7666666666666667,0.7666666666666667
0.2,0.4,0.25,0.05,0.52,0.52,0.52,0.41714285714285715,0.8464220675154849,0.8464220675154849,0.5073333333333333,0.44287301587301586,0.7666666666666667,0.7666666666666667
0.2,0.4,0.3,0.0,0.4800000000000001,0.4800000000000001,0.4800000000000001,0.3921428571428572,0.843337247821981,0.843337247821981,0.492,0.4276878306878307,0.7666666666666667,0.7666666666666667
0.2,0.45,0.0,0.25,0.4800000000000001,0.4800000000000001,0.4800000000000001,0.38380952380952377,0.8188843703743341,0.8188843703743341,0.4662222222222222,0.40561904761904766,0.7666666666666667,0.7666666666666667
0.2,0.45,0.05,0.2,0.4800000000000001,0.4800000000000001,0.4800000000000001,0.38380952380952377,0.8242584523349932,0.8242584523349932,0.4913333333333334,0.43073015873015874,0.7666666666666667,0.7666666666666667
0.2,0.45,0.1,0.15,0.4800000000000001,0.4800000000000001,0.4800000000000001,0.38380952380952377,0.7980725016207015,0.7980725016207015,0.4846666666666667,0.42406349206349203,0.7333333333333333,0.7333333333333333
0.2,0.45,0.15,0.1,0.4800000000000001,0.4800000000000001,0.4800000000000001,0.38380952380952377,0.7980725016207015,0.7980725016207015,0.4755238095238095,0.41492063492063486,0.7333333333333333,0.7333333333333333
0.2,0.45,0.2,0.05,0.4800000000000001,0.4800000000000001,0.4800000000000001,0.38380952380952377,0.794650918012039,0.794650918012039,0.4675238095238095,0.40753968253968254,0.7333333333333333,0.7333333333333333
0.2,0.45,0.25,0.0,0.5200000000000001,0.5200000000000001,0.5200000000000001,0.4238095238095238,0.78581683665839,0.78581683665839,0.46987301587301583,0.4062592592592592,0.7333333333333333,0.7333333333333333
0.2,0.5,0.0,0.2,0.4800000000000001,0.4800000000000001,0.4800000000000001,0.38380952380952377,0.7926984196600426,0.7926984196600426,0.4704126984126984,0.41047619047619044,0.7333333333333333,0.7333333333333333
0.2,0.5,0.05,0.15,0.4800000000000001,0.4800000000000001,0.4800000000000001,0.38380952380952377,0.7980725016207015,0.7980725016207015,0.47352380952380957,0.4129206349206349,0.7333333333333333,0.7333333333333333
0.2,0.5,0.1,0.1,0.4800000000000001,0.4800000000000001,0.4800000000000001,0.38380952380952377,0.7980725016207015,0.7980725016207015,0.4793333333333333,0.4163492063492063,0.7333333333333333,0.7333333333333333
0.2,0.5,0.15,0.05,0.4800000000000001,0.4800000000000001,0.4800000000000001,0.38380952380952377,0.7915660983185354,0.7915660983185354,0.47111111111111104,0.40820105820105823,0.7333333333333333,0.7333333333333333
0.2,0.5,0.2,0.0,0.4800000000000001,0.4800000000000001,0.4800000000000001,0.38380952380952377,0.7840314039172339,0.7840314039172339,0.47419047619047616,0.40973015873015867,0.7333333333333333,0.7333333333333333
0.2,0.55,0.0,0.15,0.4800000000000001,0.4800000000000001,0.4800000000000001,0.38380952380952377,0.7788337312747211,0.7788337312747211,0.4790793650793651,0.41914285714285715,0.7166666666666667,0.7166666666666667
0.2,0.55,0.05,0.1,0.4800000000000001,0.4800000000000001,0.4800000000000001,0.38380952380952377,0.777701409933214,0.777701409933214,0.4786666666666667,0.4157566137566137,0.7166666666666667,0.7166666666666667
0.2,0.55,0.1,0.05,0.4800000000000001,0.4800000000000001,0.4800000000000001,0.38380952380952377,0.7650872043785475,0.7650872043785475,0.4710793650793651,0.40552380952380956,0.7166666666666667,0.7166666666666667
0.2,0.55,0.15,0.0,0.4800000000000001,0.4800000000000001,0.4800000000000001,0.38380952380952377,0.7650872043785475,0.7650872043785475,0.4710793650793651,0.3888571428571429,0.7166666666666667,0.7166666666666667
0.2,0.6,0.0,0.1,0.4800000000000001,0.4800000000000001,0.4800000000000001,0.38380952380952377,0.7597131224178885,0.7597131224178885,0.46288888888888896,0.4141613756613756,0.7166666666666667,0.7166666666666667
0.2,0.6,0.05,0.05,0.4800000000000001,0.4800000000000001,0.4800000000000001,0.38380952380952377,0.7650872043785475,0.7650872043785475,0.4710793650793651,0.41802380952380946,0.7166666666666667,0.7166666666666667
0.2,0.6,0.1,0.0,0.4800000000000001,0.4800000000000001,0.4800000000000001,0.38380952380952377,0.7563224542107772,0.7563224542107772,0.4690793650793651,0.39935714285714285,0.7066666666666668,0.7066666666666668
0.2,0.65,0.0,0.05,0.44000000000000006,0.44000000000000006,0.44000000000000006,0.34380952380952384,0.6735778108032099,0.6735778108032099,0.4624126984126984,0.3946904761904762,0.7000000000000001,0.7000000000000001
0.2,0.65,0.05,0.0,0.44000000000000006,0.44000000000000006,0.44000000000000006,0.34380952380952384,0.6789518927638688,0.6789518927638688,0.4664126984126984,0.3980238095238095,0.7000000000000001,0.7000000000000001
0.2,0.7,0.0,0.0,0.44000000000000006,0.44000000000000006,0.44000000000000006,0.34380952380952384,0.6735778108032099,0.6735778108032099,0.46074603174603174,0.396625,0.6916666666666667,0.6916666666666667
0.25,0.0,0.0,0.65,0.43999999999999995,0.48,0.43999999999999995,0.3802380952380952,0.9,0.8839441578296375,0.516015873015873,0.4358798185941043,0.8666666666666666,0.8666666666666666
0.25,0.0,0.05,0.6,0.43999999999999995,0.48,0.43999999999999995,0.3802380952380952,0.9,0.8839441578296375,0.5207777777777778,0.44111791383219956,0.8666666666666666,0.8666666666666666
0.25,0.0,0.1,0.55,0.44000000000000006,0.4800000000000001,0.44000000000000006,0.3885714285714286,0.8754430630676099,0.8812050871069363,0.5449206349206349,0.4639512471655328,0.8666666666666666,0.8666666666666666
0.25,0.0,0.15,0.5,0.44000000000000006,0.4800000000000001,0.44000000000000006,0.3885714285714286,0.8720214794589474,0.8777835034982739,0.5366825396825396,0.462155612244898,0.8666666666666666,0.8666666666666666
0.25,0.0,0.2,0.45,0.4800000000000001,0.52,0.4800000000000001,0.4219047619047619,0.8325246263920907,0.8487063300384783,0.5206825396825396,0.44993339002267574,0.7666666666666666,0.7666666666666666
0.25,0.0,0.25,0.4,0.4800000000000001,0.52,0.4800000000000001,0.4219047619047619,0.8325246263920907,0.8487063300384783,0.5201269841269841,0.44978458049886616,0.7666666666666666,0.7666666666666666
0.25,0.0,0.3,0.35,0.44000000000000006,0.48,0.44000000000000006,0.3969047619047619,0.835946210000753,0.8521279136471407,0.49257142857142855,0.43256235827664397,0.7666666666666666,0.7666666666666666
0.25,0.0,0.35,0.3,0.44000000000000006,0.48,0.44000000000000006,0.3969047619047619,0.8424526133029193,0.8521279136471407,0.49765079365079357,0.4317687074829932,0.7666666666666666,0.7666666666666666
0.25,0.0,0.4,0.25,0.4800000000000001,0.52,0.4800000000000001,0.42547619047619045,0.8166347052025091,0.8221968947540915,0.5034603174603174,0.43188775510204075,0.7666666666666666,0.7666666666666666
0.25,0.0,0.45,0.2,0.4800000000000001,0.52,0.4800000000000001,0.42547619047619045,0.8166347052025091,0.8221968947540915,0.5063174603174603,0.43392857142857144,0.7666666666666666,0.7666666666666666
0.25,0.0,0.5,0.15,0.4800000000000001,0.52,0.4800000000000001,0.42547619047619045,0.8101283019003429,0.8156904914519256,0.49822222222222223,0.4258333333333333,0.7666666666666666,0.7666666666666666
0.25,0.0,0.55,0.1,0.4800000000000001,0.4800000000000001,0.4800000000000001,0.3921428571428572,0.815502383861002,0.815502383861002,0.505079365079365,0.4262868480725624,0.7666666666666666,0.7666666666666666
0.25,0.0,0.6,0.05,0.52,0.52,0.52,0.4207142857142857,0.8065317830128844,0.8065317830128844,0.5030793650793651,0.42314399092970517,0.7666666666666666,0.7666666666666666
0.25,0.0,0.65,0.0,0.52,0.52,0.52,0.4207142857142857,0.8065317830128844,0.8065317830128844,0.517047619047619,0.43239002267573695,0.7666666666666666,0.7666666666666666
0.25,0.05,0.0,0.6,0.48,0.52,0.48,0.4088095238095238,0.8700689811069509,0.8540131389365884,0.5224285714285715,0.4415306122448979,0.8666666666666666,0.8666666666666666
0.25,0.05,0.05,0.55,0.4800000000000001,0.52,0.4800000000000001,0.41714285714285715,0.8401379622139018,0.8471609574212483,0.5464444444444444,0.46403061224489794,0.8666666666666666,0.8666666666666666
